results/fpppp_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.7471 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.7575 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.7339 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.7400 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.7568 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.7376 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.7518 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9203 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.8947 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9269 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9242 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.9041 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9263 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9137 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9258 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.9054 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9274 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9270 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.9146 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9278 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9214 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9657 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.9614 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9671 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9661 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.9627 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9666 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9651 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9411 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.9349 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9398 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9412 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.9414 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9403 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9415 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9811 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.9782 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9811 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9811 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.9797 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9812 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9806 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_gshare_128KB.txt:bpred_2lev.bpred_dir_rate    0.9369 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_gshare_16KB.txt:bpred_2lev.bpred_dir_rate    0.9376 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_gshare_1MB.txt:bpred_2lev.bpred_dir_rate    0.9317 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_gshare_256KB.txt:bpred_2lev.bpred_dir_rate    0.9352 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_gshare_32KB.txt:bpred_2lev.bpred_dir_rate    0.9386 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_gshare_512KB.txt:bpred_2lev.bpred_dir_rate    0.9334 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_gshare_64KB.txt:bpred_2lev.bpred_dir_rate    0.9374 # branch direction-prediction rate (i.e., all-hits/updates)
