results/fpppp_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate    0.6612 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.6696 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.6335 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.6474 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.6662 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.6554 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.6652 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate    0.8715 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.8359 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.8754 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.8760 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.8466 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.8817 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.8634 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate    0.8943 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.8609 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.8743 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.8970 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.8787 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.8991 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.8874 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9998 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9997 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.9996 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9998 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9997 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9996 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9997 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9386 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9304 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.9353 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9360 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9331 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9397 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9375 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate    0.8979 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.8964 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.8981 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.8995 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9038 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.8957 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9057 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9303 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9264 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.9292 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9311 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9282 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9300 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9290 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9073 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9041 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.8885 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9039 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9054 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9029 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9061 # branch address-prediction rate (i.e., addr-hits/updates)
