results/fpppp_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.7656 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.7716 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.7390 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.7521 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.7689 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.7595 # branch direction-prediction rate (i.e., all-hits/updates)
results/fpppp_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.7700 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.9011 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.8649 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.9055 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.9059 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.8758 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.9117 # branch direction-prediction rate (i.e., all-hits/updates)
results/gcc_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.8930 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.8986 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.8654 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.8786 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.9011 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.8831 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.9032 # branch direction-prediction rate (i.e., all-hits/updates)
results/go_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.8918 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.9997 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.9997 # branch direction-prediction rate (i.e., all-hits/updates)
results/ijpeg_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.9998 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.9533 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.9459 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.9508 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.9522 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.9483 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.9545 # branch direction-prediction rate (i.e., all-hits/updates)
results/li_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.9521 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.9078 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.9069 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.9086 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.9099 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.9132 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.9069 # branch direction-prediction rate (i.e., all-hits/updates)
results/m88ksim_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.9154 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.9743 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.9704 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.9731 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.9750 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.9721 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.9739 # branch direction-prediction rate (i.e., all-hits/updates)
results/perl_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.9729 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.9233 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.9213 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.9054 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.9204 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.9219 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.9198 # branch direction-prediction rate (i.e., all-hits/updates)
results/vortex_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.9221 # branch direction-prediction rate (i.e., all-hits/updates)
