results/fpppp_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6667 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/fpppp_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6667 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/fpppp_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6667 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/fpppp_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6667 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/fpppp_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6667 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/fpppp_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6667 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/fpppp_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6667 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/gcc_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3227 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/gcc_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3227 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/gcc_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3227 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/gcc_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3227 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/gcc_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3227 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/gcc_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3227 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/gcc_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.3227 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/go_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6449 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/go_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6449 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/go_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6449 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/go_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6449 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/go_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6449 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/go_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6449 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/go_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6449 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ijpeg_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9929 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ijpeg_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9929 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ijpeg_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9929 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ijpeg_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9929 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ijpeg_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9929 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ijpeg_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9929 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/ijpeg_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.9929 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/li_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8256 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/li_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8256 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/li_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8256 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/li_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8256 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/li_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8256 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/li_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8256 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/li_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.8256 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/m88ksim_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6769 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/m88ksim_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6769 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/m88ksim_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6769 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/m88ksim_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6769 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/m88ksim_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6769 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/m88ksim_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6769 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/m88ksim_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.6769 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/perl_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.1495 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/perl_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.1495 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/perl_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.1495 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/perl_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.1495 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/perl_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.1495 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/perl_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.1495 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/perl_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.1495 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/vortex_tsbp_128KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.5754 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/vortex_tsbp_16KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.5754 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/vortex_tsbp_1MB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.5754 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/vortex_tsbp_256KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.5754 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/vortex_tsbp_32KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.5754 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/vortex_tsbp_512KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.5754 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
results/vortex_tsbp_64KB.txt:bpred_tsbp.bpred_jr_non_ras_rate.PP    0.5754 # non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)
