results/fpppp_tsbp_128KB.txt:bpred_tsbp.ras_rate.PP    0.8068 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_16KB.txt:bpred_tsbp.ras_rate.PP    0.8406 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_1MB.txt:bpred_tsbp.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_256KB.txt:bpred_tsbp.ras_rate.PP    0.8116 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_32KB.txt:bpred_tsbp.ras_rate.PP    0.8406 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_512KB.txt:bpred_tsbp.ras_rate.PP    0.8068 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    0.8068 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_128KB.txt:bpred_tsbp.ras_rate.PP    0.9659 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_16KB.txt:bpred_tsbp.ras_rate.PP    0.9627 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_1MB.txt:bpred_tsbp.ras_rate.PP    0.9664 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_256KB.txt:bpred_tsbp.ras_rate.PP    0.9671 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_32KB.txt:bpred_tsbp.ras_rate.PP    0.9641 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_512KB.txt:bpred_tsbp.ras_rate.PP    0.9666 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    0.9652 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_128KB.txt:bpred_tsbp.ras_rate.PP    0.9807 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_16KB.txt:bpred_tsbp.ras_rate.PP    0.9697 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_1MB.txt:bpred_tsbp.ras_rate.PP    0.9778 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_256KB.txt:bpred_tsbp.ras_rate.PP    0.9823 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_32KB.txt:bpred_tsbp.ras_rate.PP    0.9757 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_512KB.txt:bpred_tsbp.ras_rate.PP    0.9826 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    0.9781 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_128KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_16KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_1MB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_256KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_32KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_512KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_128KB.txt:bpred_tsbp.ras_rate.PP    0.9326 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_16KB.txt:bpred_tsbp.ras_rate.PP    0.9276 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_1MB.txt:bpred_tsbp.ras_rate.PP    0.9271 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_256KB.txt:bpred_tsbp.ras_rate.PP    0.9221 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_32KB.txt:bpred_tsbp.ras_rate.PP    0.9291 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_512KB.txt:bpred_tsbp.ras_rate.PP    0.9328 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    0.9333 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_128KB.txt:bpred_tsbp.ras_rate.PP    0.8970 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_16KB.txt:bpred_tsbp.ras_rate.PP    0.8829 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_1MB.txt:bpred_tsbp.ras_rate.PP    0.8856 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_256KB.txt:bpred_tsbp.ras_rate.PP    0.8864 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_32KB.txt:bpred_tsbp.ras_rate.PP    0.9111 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_512KB.txt:bpred_tsbp.ras_rate.PP    0.8651 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    0.9035 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_128KB.txt:bpred_tsbp.ras_rate.PP    0.9599 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_16KB.txt:bpred_tsbp.ras_rate.PP    0.9598 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_1MB.txt:bpred_tsbp.ras_rate.PP    0.9598 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_256KB.txt:bpred_tsbp.ras_rate.PP    0.9599 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_32KB.txt:bpred_tsbp.ras_rate.PP    0.9598 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_512KB.txt:bpred_tsbp.ras_rate.PP    0.9599 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    0.9599 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_128KB.txt:bpred_tsbp.ras_rate.PP    0.8971 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_16KB.txt:bpred_tsbp.ras_rate.PP    0.8704 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_1MB.txt:bpred_tsbp.ras_rate.PP    0.8786 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_256KB.txt:bpred_tsbp.ras_rate.PP    0.8859 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_32KB.txt:bpred_tsbp.ras_rate.PP    0.8844 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_512KB.txt:bpred_tsbp.ras_rate.PP    0.8796 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_64KB.txt:bpred_tsbp.ras_rate.PP    0.8981 # RAS prediction rate (i.e., RAS hits/used RAS)
