results/fpppp_tsbp_disabled_128KB.txt:bpred_tsbp.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_disabled_16KB.txt:bpred_tsbp.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_disabled_1MB.txt:bpred_tsbp.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_disabled_256KB.txt:bpred_tsbp.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_disabled_32KB.txt:bpred_tsbp.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_disabled_512KB.txt:bpred_tsbp.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_disabled_64KB.txt:bpred_tsbp.ras_rate.PP    0.8213 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_disabled_128KB.txt:bpred_tsbp.ras_rate.PP    0.9710 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_disabled_16KB.txt:bpred_tsbp.ras_rate.PP    0.9675 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_disabled_1MB.txt:bpred_tsbp.ras_rate.PP    0.9720 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_disabled_256KB.txt:bpred_tsbp.ras_rate.PP    0.9712 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_disabled_32KB.txt:bpred_tsbp.ras_rate.PP    0.9691 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_disabled_512KB.txt:bpred_tsbp.ras_rate.PP    0.9711 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_disabled_64KB.txt:bpred_tsbp.ras_rate.PP    0.9702 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_disabled_128KB.txt:bpred_tsbp.ras_rate.PP    0.9844 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_disabled_16KB.txt:bpred_tsbp.ras_rate.PP    0.9790 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_disabled_1MB.txt:bpred_tsbp.ras_rate.PP    0.9839 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_disabled_256KB.txt:bpred_tsbp.ras_rate.PP    0.9852 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_disabled_32KB.txt:bpred_tsbp.ras_rate.PP    0.9818 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_disabled_512KB.txt:bpred_tsbp.ras_rate.PP    0.9847 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_disabled_64KB.txt:bpred_tsbp.ras_rate.PP    0.9843 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_disabled_128KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_disabled_16KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_disabled_1MB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_disabled_256KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_disabled_32KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_disabled_512KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_disabled_64KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_disabled_128KB.txt:bpred_tsbp.ras_rate.PP    0.9380 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_disabled_16KB.txt:bpred_tsbp.ras_rate.PP    0.9349 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_disabled_1MB.txt:bpred_tsbp.ras_rate.PP    0.9371 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_disabled_256KB.txt:bpred_tsbp.ras_rate.PP    0.9370 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_disabled_32KB.txt:bpred_tsbp.ras_rate.PP    0.9366 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_disabled_512KB.txt:bpred_tsbp.ras_rate.PP    0.9374 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_disabled_64KB.txt:bpred_tsbp.ras_rate.PP    0.9388 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_disabled_128KB.txt:bpred_tsbp.ras_rate.PP    0.9174 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_disabled_16KB.txt:bpred_tsbp.ras_rate.PP    0.9222 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_disabled_1MB.txt:bpred_tsbp.ras_rate.PP    0.9244 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_disabled_256KB.txt:bpred_tsbp.ras_rate.PP    0.9134 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_disabled_32KB.txt:bpred_tsbp.ras_rate.PP    0.9205 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_disabled_512KB.txt:bpred_tsbp.ras_rate.PP    0.9091 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_disabled_64KB.txt:bpred_tsbp.ras_rate.PP    0.9201 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_disabled_128KB.txt:bpred_tsbp.ras_rate.PP    0.9600 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_disabled_16KB.txt:bpred_tsbp.ras_rate.PP    0.9600 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_disabled_1MB.txt:bpred_tsbp.ras_rate.PP    0.9600 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_disabled_256KB.txt:bpred_tsbp.ras_rate.PP    0.9600 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_disabled_32KB.txt:bpred_tsbp.ras_rate.PP    0.9600 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_disabled_512KB.txt:bpred_tsbp.ras_rate.PP    0.9599 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_disabled_64KB.txt:bpred_tsbp.ras_rate.PP    0.9601 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_disabled_128KB.txt:bpred_tsbp.ras_rate.PP    0.8991 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_disabled_16KB.txt:bpred_tsbp.ras_rate.PP    0.9066 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_disabled_1MB.txt:bpred_tsbp.ras_rate.PP    0.9011 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_disabled_256KB.txt:bpred_tsbp.ras_rate.PP    0.9038 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_disabled_32KB.txt:bpred_tsbp.ras_rate.PP    0.9098 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_disabled_512KB.txt:bpred_tsbp.ras_rate.PP    0.8953 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_disabled_64KB.txt:bpred_tsbp.ras_rate.PP    0.9063 # RAS prediction rate (i.e., RAS hits/used RAS)
