results/fpppp_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_addr_rate    0.6494 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_addr_rate    0.6696 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_addr_rate    0.6335 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_addr_rate    0.6625 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_addr_rate    0.6662 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_addr_rate    0.6554 # branch address-prediction rate (i.e., addr-hits/updates)
results/fpppp_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_addr_rate    0.6652 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_addr_rate    0.8715 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_addr_rate    0.8359 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_addr_rate    0.8754 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_addr_rate    0.8755 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_addr_rate    0.8466 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_addr_rate    0.8817 # branch address-prediction rate (i.e., addr-hits/updates)
results/gcc_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_addr_rate    0.8633 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_addr_rate    0.8936 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_addr_rate    0.8664 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_addr_rate    0.8859 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_addr_rate    0.8970 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_addr_rate    0.8787 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_addr_rate    0.8987 # branch address-prediction rate (i.e., addr-hits/updates)
results/go_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_addr_rate    0.8882 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9997 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9997 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_addr_rate    0.9997 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9997 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9997 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9997 # branch address-prediction rate (i.e., addr-hits/updates)
results/ijpeg_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9997 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9329 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9304 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_addr_rate    0.9292 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9389 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9331 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9398 # branch address-prediction rate (i.e., addr-hits/updates)
results/li_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9375 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9046 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_addr_rate    0.8965 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_addr_rate    0.9017 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9053 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9030 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_addr_rate    0.8926 # branch address-prediction rate (i.e., addr-hits/updates)
results/m88ksim_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9057 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9297 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9264 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_addr_rate    0.9287 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9299 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9282 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9300 # branch address-prediction rate (i.e., addr-hits/updates)
results/perl_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9290 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_init_1s_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9067 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_init_1s_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9041 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_init_1s_1MB.txt:bpred_tsbp.bpred_addr_rate    0.8906 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_init_1s_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9039 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_init_1s_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9054 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_init_1s_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9029 # branch address-prediction rate (i.e., addr-hits/updates)
results/vortex_tsbp_init_1s_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9074 # branch address-prediction rate (i.e., addr-hits/updates)
