results/fpppp_tsbp_init_1s_128KB.txt:bpred_tsbp.ras_rate.PP    0.8019 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_init_1s_16KB.txt:bpred_tsbp.ras_rate.PP    0.8406 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_init_1s_1MB.txt:bpred_tsbp.ras_rate.PP    0.8309 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_init_1s_256KB.txt:bpred_tsbp.ras_rate.PP    0.8068 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_init_1s_32KB.txt:bpred_tsbp.ras_rate.PP    0.8406 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_init_1s_512KB.txt:bpred_tsbp.ras_rate.PP    0.8068 # RAS prediction rate (i.e., RAS hits/used RAS)
results/fpppp_tsbp_init_1s_64KB.txt:bpred_tsbp.ras_rate.PP    0.8068 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_init_1s_128KB.txt:bpred_tsbp.ras_rate.PP    0.9659 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_init_1s_16KB.txt:bpred_tsbp.ras_rate.PP    0.9627 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_init_1s_1MB.txt:bpred_tsbp.ras_rate.PP    0.9664 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_init_1s_256KB.txt:bpred_tsbp.ras_rate.PP    0.9672 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_init_1s_32KB.txt:bpred_tsbp.ras_rate.PP    0.9641 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_init_1s_512KB.txt:bpred_tsbp.ras_rate.PP    0.9666 # RAS prediction rate (i.e., RAS hits/used RAS)
results/gcc_tsbp_init_1s_64KB.txt:bpred_tsbp.ras_rate.PP    0.9649 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_init_1s_128KB.txt:bpred_tsbp.ras_rate.PP    0.9799 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_init_1s_16KB.txt:bpred_tsbp.ras_rate.PP    0.9706 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_init_1s_1MB.txt:bpred_tsbp.ras_rate.PP    0.9781 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_init_1s_256KB.txt:bpred_tsbp.ras_rate.PP    0.9823 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_init_1s_32KB.txt:bpred_tsbp.ras_rate.PP    0.9757 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_init_1s_512KB.txt:bpred_tsbp.ras_rate.PP    0.9810 # RAS prediction rate (i.e., RAS hits/used RAS)
results/go_tsbp_init_1s_64KB.txt:bpred_tsbp.ras_rate.PP    0.9791 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_init_1s_128KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_init_1s_16KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_init_1s_1MB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_init_1s_256KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_init_1s_32KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_init_1s_512KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/ijpeg_tsbp_init_1s_64KB.txt:bpred_tsbp.ras_rate.PP    1.0000 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_init_1s_128KB.txt:bpred_tsbp.ras_rate.PP    0.9136 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_init_1s_16KB.txt:bpred_tsbp.ras_rate.PP    0.9276 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_init_1s_1MB.txt:bpred_tsbp.ras_rate.PP    0.9157 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_init_1s_256KB.txt:bpred_tsbp.ras_rate.PP    0.9325 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_init_1s_32KB.txt:bpred_tsbp.ras_rate.PP    0.9291 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_init_1s_512KB.txt:bpred_tsbp.ras_rate.PP    0.9299 # RAS prediction rate (i.e., RAS hits/used RAS)
results/li_tsbp_init_1s_64KB.txt:bpred_tsbp.ras_rate.PP    0.9333 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_init_1s_128KB.txt:bpred_tsbp.ras_rate.PP    0.9037 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_init_1s_16KB.txt:bpred_tsbp.ras_rate.PP    0.8842 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_init_1s_1MB.txt:bpred_tsbp.ras_rate.PP    0.8796 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_init_1s_256KB.txt:bpred_tsbp.ras_rate.PP    0.9020 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_init_1s_32KB.txt:bpred_tsbp.ras_rate.PP    0.9022 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_init_1s_512KB.txt:bpred_tsbp.ras_rate.PP    0.8582 # RAS prediction rate (i.e., RAS hits/used RAS)
results/m88ksim_tsbp_init_1s_64KB.txt:bpred_tsbp.ras_rate.PP    0.9031 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_init_1s_128KB.txt:bpred_tsbp.ras_rate.PP    0.9598 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_init_1s_16KB.txt:bpred_tsbp.ras_rate.PP    0.9598 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_init_1s_1MB.txt:bpred_tsbp.ras_rate.PP    0.9599 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_init_1s_256KB.txt:bpred_tsbp.ras_rate.PP    0.9599 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_init_1s_32KB.txt:bpred_tsbp.ras_rate.PP    0.9599 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_init_1s_512KB.txt:bpred_tsbp.ras_rate.PP    0.9599 # RAS prediction rate (i.e., RAS hits/used RAS)
results/perl_tsbp_init_1s_64KB.txt:bpred_tsbp.ras_rate.PP    0.9599 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_init_1s_128KB.txt:bpred_tsbp.ras_rate.PP    0.9023 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_init_1s_16KB.txt:bpred_tsbp.ras_rate.PP    0.8704 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_init_1s_1MB.txt:bpred_tsbp.ras_rate.PP    0.8846 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_init_1s_256KB.txt:bpred_tsbp.ras_rate.PP    0.8859 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_init_1s_32KB.txt:bpred_tsbp.ras_rate.PP    0.8844 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_init_1s_512KB.txt:bpred_tsbp.ras_rate.PP    0.8796 # RAS prediction rate (i.e., RAS hits/used RAS)
results/vortex_tsbp_init_1s_64KB.txt:bpred_tsbp.ras_rate.PP    0.9036 # RAS prediction rate (i.e., RAS hits/used RAS)
